Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Prazo máximo de Entrega (product.metafields.nerd.dias_max),Prazo Mínimo de Entrega (product.metafields.nerd.dias_min),Prazo de entrega (product.metafields.nerd.prazo_entrega),Cor do Badge (product.metafields.nerdling.badge_color),Data de lançamento (product.metafields.nerdling.data_lancamento),Badge do Produto (product.metafields.nerdling.product_badge),Link (product.metafields.nerdlingo.link),Características de roupas esportivas (product.metafields.shopify.activewear-clothing-features),Atividade (product.metafields.shopify.activity),Grupo de idade (product.metafields.shopify.age-group),Instruções de cuidados (product.metafields.shopify.care-instructions),Características de roupas (product.metafields.shopify.clothing-features),Cor (product.metafields.shopify.color-pattern),Tecido (product.metafields.shopify.fabric),Decote (product.metafields.shopify.neckline),Faixa etária recomendada (product.metafields.shopify.recommended-age-group),Tamanho (product.metafields.shopify.size),Tipo de comprimento da manga (product.metafields.shopify.sleeve-length-type),Gênero alvo (product.metafields.shopify.target-gender),Tipo de comprimento do top (product.metafields.shopify.top-length-type),Características do boneco (product.metafields.shopify.toy-figure-features),Material de brinquedo/jogo (product.metafields.shopify.toy-game-material),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Brasil,Price / Brasil,Compare At Price / Brasil,Status
camiseta-feminina-alfabeto-espanhol-aprendizado-de-lingua,,,,,,,,,bege,,,p,,,,,,0.15,,deny,manual,78.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_NQ_NP_2X_694090-MLB104078842837_012026-F-camiseta-feminina-alfabeto-espanhol-aprendizado-de-lingua_16f045f1-c2f3-49a9-8459-bf403d6b494f.webp?v=1775605787,g,,,,,,
camiseta-feminina-alfabeto-espanhol-aprendizado-de-lingua,,,,,,,,,bege,,,m,,,,,,0.15,,deny,manual,78.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_NQ_NP_2X_694090-MLB104078842837_012026-F-camiseta-feminina-alfabeto-espanhol-aprendizado-de-lingua_16f045f1-c2f3-49a9-8459-bf403d6b494f.webp?v=1775605787,g,,,,,,
camiseta-feminina-alfabeto-espanhol-aprendizado-de-lingua,,,,,,,,,bege,,,g,,,,,,0.15,,deny,manual,78.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_NQ_NP_2X_694090-MLB104078842837_012026-F-camiseta-feminina-alfabeto-espanhol-aprendizado-de-lingua_16f045f1-c2f3-49a9-8459-bf403d6b494f.webp?v=1775605787,g,,,,,,
camiseta-feminina-alfabeto-espanhol-aprendizado-de-lingua,,,,,,,,,bege,,,gg,,,,,,0.15,,deny,manual,78.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_NQ_NP_2X_694090-MLB104078842837_012026-F-camiseta-feminina-alfabeto-espanhol-aprendizado-de-lingua_16f045f1-c2f3-49a9-8459-bf403d6b494f.webp?v=1775605787,g,,,,,,
camiseta-pink-freud-the-dark-side-of-your-mom-meme-engracada,Camiseta Pink Freud The Dark Side Of Your Mom,"<p>Para quem ama idiomas e quer expressar isso com estilo, esta camiseta traz o alfabeto espanhol em uma estampa criativa e educativa, perfeita para estudantes, professores e entusiastas da língua hispânica.</p><strong>Detalhes do Produto</strong><ul>
<li>
<strong>Material:</strong> 100% Algodão Penteado Fio 30.1 — macio e respirável</li>
<li>
<strong>Modelagem:</strong> Unissex, corte reto, manga curta, gola redonda</li>
<li>
<strong>Estampa:</strong> DTF de alta qualidade — cores vibrantes e durabilidade comprovada</li>
<li>
<strong>Tamanhos disponíveis:</strong> P, M, G e GG</li>
</ul><strong>Cuidados com o Produto</strong><ul>
<li>Lavar com a estampa do avesso, em água fria.</li>
<li>Não utilizar alvejante nem ciclo pesado na máquina.</li>
<li>Secar à sombra; não passar ferro diretamente sobre a estampa.</li>
</ul>",Nerdlingolab,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,Camiseta Básica Algodão,"Cor_BegeClaro, Cor_BegeEscuro, Cor_Branco, Cor_Cinza, Cor_Preto, Cor_Rosa, Gênero_Masculino, Tamanho_G, Tamanho_GG, Tamanho_M, Tamanho_P",true,Cor,preto,product.metafields.shopify.color-pattern,Tamanho,p,product.metafields.shopify.size,,,,,0.15,,deny,manual,74.90,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_NQ_NP_2X_937931-MLB80379623943_112024-F-camiseta-pink-freud-the-dark-side-of-your-mom-meme-engracada_2a951182-a3a0-4035-9c25-c0f3c3e233ee.webp?v=1775605783,1,"",false,Camiseta Feminina Alfabeto Espanhol | Algodão Estampada DTF,"Camiseta feminina 100% algodão com estampa do alfabeto em espanhol. DTF premium, tamanhos P ao GG. Perfeita para quem ama idiomas!",'10,'20,Entregue entre 10 á 20 dias,,'2026-04-02,🆕 NOVO,https://produto.mercadolivre.com.br/MLB-5153310342-camiseta-pink-freud-the-dark-side-of-your-mom-meme-engracada-_JM?searchVariation=185855697205#polycard_client=search-desktop&searchVariation=185855697205&search_layout=grid&position=4&type=item&tracking_id=50b7f86e-8e3f-4e66-bb3f-a1fd72c736d6,,,adultos; adolescentes,,absorcao-de-umidade; secagem-rapida,preto; branco; bege,algodao; poliester,redondo,,p; m; g; gg,curto,feminino,medio,,,,g,,,true,,,active
camiseta-pink-freud-the-dark-side-of-your-mom-meme-engracada,,,,,,,,,preto,,,m,,,,,,0.15,,deny,manual,74.90,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_NQ_NP_2X_850304-MLB80379623945_112024-F-camiseta-pink-freud-the-dark-side-of-your-mom-meme-engracada.webp?v=1775940878,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
camiseta-pink-freud-the-dark-side-of-your-mom-meme-engracada,,,,,,,,,preto,,,g,,,,,,0.15,,deny,manual,74.90,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_NQ_NP_2X_871964-MLB80379623947_112024-F-camiseta-pink-freud-the-dark-side-of-your-mom-meme-engracada.webp?v=1775940878,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
camiseta-pink-freud-the-dark-side-of-your-mom-meme-engracada,,,,,,,,,preto,,,gg,,,,,,0.15,,deny,manual,74.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
camiseta-pink-freud-the-dark-side-of-your-mom-meme-engracada,,,,,,,,,branco,,,p,,,,,,0.15,,deny,manual,74.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
camiseta-pink-freud-the-dark-side-of-your-mom-meme-engracada,,,,,,,,,branco,,,m,,,,,,0.15,,deny,manual,74.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
camiseta-pink-freud-the-dark-side-of-your-mom-meme-engracada,,,,,,,,,branco,,,g,,,,,,0.15,,deny,manual,74.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
camiseta-pink-freud-the-dark-side-of-your-mom-meme-engracada,,,,,,,,,branco,,,gg,,,,,,0.15,,deny,manual,74.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
camiseta-pink-freud-the-dark-side-of-your-mom-meme-engracada,,,,,,,,,bege,,,p,,,,,,0.15,,deny,manual,74.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_NQ_NP_2X_937931-MLB80379623943_112024-F-camiseta-pink-freud-the-dark-side-of-your-mom-meme-engracada_2a951182-a3a0-4035-9c25-c0f3c3e233ee.webp?v=1775605783,g,,,,,,
camiseta-pink-freud-the-dark-side-of-your-mom-meme-engracada,,,,,,,,,bege,,,m,,,,,,0.15,,deny,manual,74.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_NQ_NP_2X_937931-MLB80379623943_112024-F-camiseta-pink-freud-the-dark-side-of-your-mom-meme-engracada_2a951182-a3a0-4035-9c25-c0f3c3e233ee.webp?v=1775605783,g,,,,,,
camiseta-pink-freud-the-dark-side-of-your-mom-meme-engracada,,,,,,,,,bege,,,g,,,,,,0.15,,deny,manual,74.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_NQ_NP_2X_937931-MLB80379623943_112024-F-camiseta-pink-freud-the-dark-side-of-your-mom-meme-engracada_2a951182-a3a0-4035-9c25-c0f3c3e233ee.webp?v=1775605783,g,,,,,,
camiseta-pink-freud-the-dark-side-of-your-mom-meme-engracada,,,,,,,,,bege,,,gg,,,,,,0.15,,deny,manual,74.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_NQ_NP_2X_937931-MLB80379623943_112024-F-camiseta-pink-freud-the-dark-side-of-your-mom-meme-engracada_2a951182-a3a0-4035-9c25-c0f3c3e233ee.webp?v=1775605783,g,,,,,,
camiseta-you-are-offline-geek-nerd-blusa-dinossauro,Camiseta You Are Offline Geek Nerd Blusa Dinossauro,"<p>Para quem ama idiomas e quer expressar isso com estilo, esta camiseta traz o alfabeto espanhol em uma estampa criativa e educativa, perfeita para estudantes, professores e entusiastas da língua hispânica.</p><strong>Detalhes do Produto</strong><ul>
<li>
<strong>Material:</strong> 100% Algodão Penteado Fio 30.1 — macio e respirável</li>
<li>
<strong>Modelagem:</strong> Unissex, corte reto, manga curta, gola redonda</li>
<li>
<strong>Estampa:</strong> DTF de alta qualidade — cores vibrantes e durabilidade comprovada</li>
<li>
<strong>Tamanhos disponíveis:</strong> P, M, G e GG</li>
</ul><strong>Cuidados com o Produto</strong><ul>
<li>Lavar com a estampa do avesso, em água fria.</li>
<li>Não utilizar alvejante nem ciclo pesado na máquina.</li>
<li>Secar à sombra; não passar ferro diretamente sobre a estampa.</li>
</ul>",Nerdlingolab,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,Camiseta Básica Algodão,"Cor_BegeClaro, Cor_BegeEscuro, Cor_Branco, Cor_Cinza, Cor_Preto, Cor_Rosa, Gênero_Masculino, Tamanho_G, Tamanho_GG, Tamanho_M, Tamanho_P",true,Cor,preto,product.metafields.shopify.color-pattern,Tamanho,p,product.metafields.shopify.size,,,,,0.15,,deny,manual,112.90,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_Q_NP_2X_988854-MLA106318714187_012026-R_f5bb07a8-4a90-4c02-8106-c8dbaf2e6bb1.webp?v=1775605779,1,"",false,Camiseta Feminina Alfabeto Espanhol | Algodão Estampada DTF,"Camiseta feminina 100% algodão com estampa do alfabeto em espanhol. DTF premium, tamanhos P ao GG. Perfeita para quem ama idiomas!",'10,'20,Entregue entre 10 á 20 dias,,'2026-04-02,🆕 NOVO,https://produto.mercadolivre.com.br/MLB-4330632546-camiseta-camisa-you-are-offline-geek-nerd-blusa-dinossauro-_JM?attributes=COLOR_SECONDARY_COLOR%3AVmluaG8%3D&quantity=1&picker=true&searchVariation=181259132525,,,adultos; adolescentes,,absorcao-de-umidade; secagem-rapida,preto; branco; navy; vinho,algodao; poliester,redondo,,p; m; g; gg; xg,curto,feminino,medio,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_Q_NP_2X_931695-MLA106318214595_012026-R_8214cb71-b47b-479a-8fb8-f382d8ac5e42.webp?v=1775605779,g,,,true,,,active
camiseta-you-are-offline-geek-nerd-blusa-dinossauro,,,,,,,,,preto,,,m,,,,,,0.15,,deny,manual,112.90,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_Q_NP_2X_908377-MLA106318216567_012026-R_48d3e221-48ec-4128-b296-b6348cf51a37.webp?v=1775605779,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_Q_NP_2X_931695-MLA106318214595_012026-R_8214cb71-b47b-479a-8fb8-f382d8ac5e42.webp?v=1775605779,g,,,,,,
camiseta-you-are-offline-geek-nerd-blusa-dinossauro,,,,,,,,,preto,,,g,,,,,,0.15,,deny,manual,112.90,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_Q_NP_2X_931695-MLA106318214595_012026-R_8214cb71-b47b-479a-8fb8-f382d8ac5e42.webp?v=1775605779,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_Q_NP_2X_931695-MLA106318214595_012026-R_8214cb71-b47b-479a-8fb8-f382d8ac5e42.webp?v=1775605779,g,,,,,,
camiseta-you-are-offline-geek-nerd-blusa-dinossauro,,,,,,,,,preto,,,gg,,,,,,0.15,,deny,manual,112.90,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_NQ_NP_2X_928672-MLA106318100193_012026-F-camiseta-camisa-you-are-offline-geek-nerd-blusa-dinossauro_3fb5b1e0-bf05-4957-88c7-9442cb794b51.webp?v=1775605779,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_Q_NP_2X_931695-MLA106318214595_012026-R_8214cb71-b47b-479a-8fb8-f382d8ac5e42.webp?v=1775605779,g,,,,,,
camiseta-you-are-offline-geek-nerd-blusa-dinossauro,,,,,,,,,preto,,,xg,,,,,,0.15,,deny,manual,112.90,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_NQ_NP_2X_607793-MLB51871869508_102022-F-camiseta-camisa-you-are-offline-geek-nerd-blusa-dinossauro_9ea4966f-c055-412e-a531-0cd786bbf47a.webp?v=1775605779,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_Q_NP_2X_931695-MLA106318214595_012026-R_8214cb71-b47b-479a-8fb8-f382d8ac5e42.webp?v=1775605779,g,,,,,,
camiseta-you-are-offline-geek-nerd-blusa-dinossauro,,,,,,,,,branco,,,p,,,,,,0.15,,deny,manual,112.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_Q_NP_2X_908377-MLA106318216567_012026-R_48d3e221-48ec-4128-b296-b6348cf51a37.webp?v=1775605779,g,,,,,,
camiseta-you-are-offline-geek-nerd-blusa-dinossauro,,,,,,,,,branco,,,m,,,,,,0.15,,deny,manual,112.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_Q_NP_2X_908377-MLA106318216567_012026-R_48d3e221-48ec-4128-b296-b6348cf51a37.webp?v=1775605779,g,,,,,,
camiseta-you-are-offline-geek-nerd-blusa-dinossauro,,,,,,,,,branco,,,g,,,,,,0.15,,deny,manual,112.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_Q_NP_2X_908377-MLA106318216567_012026-R_48d3e221-48ec-4128-b296-b6348cf51a37.webp?v=1775605779,g,,,,,,
camiseta-you-are-offline-geek-nerd-blusa-dinossauro,,,,,,,,,branco,,,gg,,,,,,0.15,,deny,manual,112.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_Q_NP_2X_908377-MLA106318216567_012026-R_48d3e221-48ec-4128-b296-b6348cf51a37.webp?v=1775605779,g,,,,,,
camiseta-you-are-offline-geek-nerd-blusa-dinossauro,,,,,,,,,branco,,,xg,,,,,,0.15,,deny,manual,112.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_Q_NP_2X_908377-MLA106318216567_012026-R_48d3e221-48ec-4128-b296-b6348cf51a37.webp?v=1775605779,g,,,,,,
camiseta-you-are-offline-geek-nerd-blusa-dinossauro,,,,,,,,,navy,,,p,,,,,,0.15,,deny,manual,112.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_Q_NP_2X_988854-MLA106318714187_012026-R_f5bb07a8-4a90-4c02-8106-c8dbaf2e6bb1.webp?v=1775605779,g,,,,,,
camiseta-you-are-offline-geek-nerd-blusa-dinossauro,,,,,,,,,navy,,,m,,,,,,0.15,,deny,manual,112.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_Q_NP_2X_988854-MLA106318714187_012026-R_f5bb07a8-4a90-4c02-8106-c8dbaf2e6bb1.webp?v=1775605779,g,,,,,,
camiseta-you-are-offline-geek-nerd-blusa-dinossauro,,,,,,,,,navy,,,g,,,,,,0.15,,deny,manual,112.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_Q_NP_2X_988854-MLA106318714187_012026-R_f5bb07a8-4a90-4c02-8106-c8dbaf2e6bb1.webp?v=1775605779,g,,,,,,
camiseta-you-are-offline-geek-nerd-blusa-dinossauro,,,,,,,,,navy,,,gg,,,,,,0.15,,deny,manual,112.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_Q_NP_2X_988854-MLA106318714187_012026-R_f5bb07a8-4a90-4c02-8106-c8dbaf2e6bb1.webp?v=1775605779,g,,,,,,
camiseta-you-are-offline-geek-nerd-blusa-dinossauro,,,,,,,,,navy,,,xg,,,,,,0.15,,deny,manual,112.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_Q_NP_2X_988854-MLA106318714187_012026-R_f5bb07a8-4a90-4c02-8106-c8dbaf2e6bb1.webp?v=1775605779,g,,,,,,
camiseta-you-are-offline-geek-nerd-blusa-dinossauro,,,,,,,,,vinho,,,p,,,,,,0.15,,deny,manual,112.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_NQ_NP_2X_928672-MLA106318100193_012026-F-camiseta-camisa-you-are-offline-geek-nerd-blusa-dinossauro_3fb5b1e0-bf05-4957-88c7-9442cb794b51.webp?v=1775605779,g,,,,,,
camiseta-you-are-offline-geek-nerd-blusa-dinossauro,,,,,,,,,vinho,,,m,,,,,,0.15,,deny,manual,112.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_NQ_NP_2X_928672-MLA106318100193_012026-F-camiseta-camisa-you-are-offline-geek-nerd-blusa-dinossauro_3fb5b1e0-bf05-4957-88c7-9442cb794b51.webp?v=1775605779,g,,,,,,
camiseta-you-are-offline-geek-nerd-blusa-dinossauro,,,,,,,,,vinho,,,g,,,,,,0.15,,deny,manual,112.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_NQ_NP_2X_928672-MLA106318100193_012026-F-camiseta-camisa-you-are-offline-geek-nerd-blusa-dinossauro_3fb5b1e0-bf05-4957-88c7-9442cb794b51.webp?v=1775605779,g,,,,,,
camiseta-you-are-offline-geek-nerd-blusa-dinossauro,,,,,,,,,vinho,,,gg,,,,,,0.15,,deny,manual,112.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_NQ_NP_2X_928672-MLA106318100193_012026-F-camiseta-camisa-you-are-offline-geek-nerd-blusa-dinossauro_3fb5b1e0-bf05-4957-88c7-9442cb794b51.webp?v=1775605779,g,,,,,,
camiseta-you-are-offline-geek-nerd-blusa-dinossauro,,,,,,,,,vinho,,,xg,,,,,,0.15,,deny,manual,112.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_NQ_NP_2X_928672-MLA106318100193_012026-F-camiseta-camisa-you-are-offline-geek-nerd-blusa-dinossauro_3fb5b1e0-bf05-4957-88c7-9442cb794b51.webp?v=1775605779,g,,,,,,
camiseta-frase-engracada-as-vezes-nem-a-minha,Camiseta As Vezes Nem A Minha,"<p>Para quem ama idiomas e quer expressar isso com estilo, esta camiseta traz o alfabeto espanhol em uma estampa criativa e educativa, perfeita para estudantes, professores e entusiastas da língua hispânica.</p><strong>Detalhes do Produto</strong><ul>
<li>
<strong>Material:</strong> 100% Algodão Penteado Fio 30.1 — macio e respirável</li>
<li>
<strong>Modelagem:</strong> Unissex, corte reto, manga curta, gola redonda</li>
<li>
<strong>Estampa:</strong> DTF de alta qualidade — cores vibrantes e durabilidade comprovada</li>
<li>
<strong>Tamanhos disponíveis:</strong> P, M, G e GG</li>
</ul><strong>Cuidados com o Produto</strong><ul>
<li>Lavar com a estampa do avesso, em água fria.</li>
<li>Não utilizar alvejante nem ciclo pesado na máquina.</li>
<li>Secar à sombra; não passar ferro diretamente sobre a estampa.</li>
</ul>",Nerdlingolab,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,Camiseta Básica Algodão,"Cor_BegeClaro, Cor_BegeEscuro, Cor_Branco, Cor_Cinza, Cor_Preto, Cor_Rosa, Gênero_Masculino, Tamanho_G, Tamanho_GG, Tamanho_M, Tamanho_P",true,Cor,branco,product.metafields.shopify.color-pattern,Tamanho,p,product.metafields.shopify.size,,,,,0.15,,deny,manual,73.90,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_Q_NP_2X_693100-MLB105345041731_012026-R_7db97946-3749-4f2b-96a2-11a87697a040.webp?v=1775605775,1,"",false,Camiseta Feminina Alfabeto Espanhol | Algodão Estampada DTF,"Camiseta feminina 100% algodão com estampa do alfabeto em espanhol. DTF premium, tamanhos P ao GG. Perfeita para quem ama idiomas!",'10,'20,Entregue entre 10 á 20 dias,,'2026-04-02,🆕 NOVO,https://produto.mercadolivre.com.br/MLB-6184372986-camiseta-frase-engracada-as-vezes-nem-a-minha-opinio-import-_JM?attributes=FABRIC_DESIGN%3ATmVtIGEgTWluaGEgT3BpbmnDo28gSW1wb3J0YQ%3D%3D%2CCOLOR_SECONDARY_COLOR%3AQnJhbmNv&quantity=1&picker=true&searchVariation=189598440500,,,adultos; adolescentes,,absorcao-de-umidade; secagem-rapida,branco; azul-claro; beige; marrom; nude; verde,algodao; poliester,redondo,,p; m; g; gg,curto,feminino,medio,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_NQ_NP_2X_821056-MLB105343524155_012026-F-camiseta-frase-engracada-as-vezes-nem-a-minha-opinio-import_e7bf3373-967d-4f60-b158-3d2df05064b3.webp?v=1775605775,g,,,true,,,active
camiseta-frase-engracada-as-vezes-nem-a-minha,,,,,,,,,branco,,,m,,,,,,0.15,,deny,manual,73.90,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_Q_NP_2X_760485-MLB105344296901_012026-R_f59a421b-e863-4369-9cc2-eacb6dff47bb.webp?v=1775605775,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_NQ_NP_2X_821056-MLB105343524155_012026-F-camiseta-frase-engracada-as-vezes-nem-a-minha-opinio-import_e7bf3373-967d-4f60-b158-3d2df05064b3.webp?v=1775605775,g,,,,,,
camiseta-frase-engracada-as-vezes-nem-a-minha,,,,,,,,,branco,,,g,,,,,,0.15,,deny,manual,73.90,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_Q_NP_2X_950359-MLB105347669273_012026-R_00bfe466-6688-4dac-bc21-5edd3c6d54fe.webp?v=1775605775,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_NQ_NP_2X_821056-MLB105343524155_012026-F-camiseta-frase-engracada-as-vezes-nem-a-minha-opinio-import_e7bf3373-967d-4f60-b158-3d2df05064b3.webp?v=1775605775,g,,,,,,
camiseta-frase-engracada-as-vezes-nem-a-minha,,,,,,,,,branco,,,gg,,,,,,0.15,,deny,manual,73.90,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_Q_NP_2X_813804-MLB105343791941_012026-R_2c9ead2a-a475-429a-a689-1446772633a5.webp?v=1775605775,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_NQ_NP_2X_821056-MLB105343524155_012026-F-camiseta-frase-engracada-as-vezes-nem-a-minha-opinio-import_e7bf3373-967d-4f60-b158-3d2df05064b3.webp?v=1775605775,g,,,,,,
camiseta-frase-engracada-as-vezes-nem-a-minha,,,,,,,,,azul-claro,,,p,,,,,,0.15,,deny,manual,73.90,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_Q_NP_2X_791393-MLB105344357057_012026-R_32d1ef68-e60c-44f5-ba99-7fe05fad67c4.webp?v=1775605775,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_Q_NP_2X_693100-MLB105345041731_012026-R_7db97946-3749-4f2b-96a2-11a87697a040.webp?v=1775605775,g,,,,,,
camiseta-frase-engracada-as-vezes-nem-a-minha,,,,,,,,,azul-claro,,,m,,,,,,0.15,,deny,manual,73.90,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_NQ_NP_2X_821056-MLB105343524155_012026-F-camiseta-frase-engracada-as-vezes-nem-a-minha-opinio-import_e7bf3373-967d-4f60-b158-3d2df05064b3.webp?v=1775605775,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_Q_NP_2X_693100-MLB105345041731_012026-R_7db97946-3749-4f2b-96a2-11a87697a040.webp?v=1775605775,g,,,,,,
camiseta-frase-engracada-as-vezes-nem-a-minha,,,,,,,,,azul-claro,,,g,,,,,,0.15,,deny,manual,73.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/D_Q_NP_2X_693100-MLB105345041731_012026-R_7db97946-3749-4f2b-96a2-11a87697a040.webp?v=1775605775,g,,,,,,
